field,sensor,date,average_adjacent,stdev_adjacent,sensor_full_name,depth_1,depth_2,depth_3,year,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand,avg_silt
AES,3,2013-06-08,0.3887442648410797,0.010307032877571254,A3-C,0.2613707224643504,0.29821116185848323,0.32794815850983494,2013,0,17.95416667,47.08333333,3.429166667,358.0416667,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.2626852086286553,0.2983047413030774,0.32794815850983494,0.2620279655465028,0.2983671275994736,0.32794815850983494,0.2626852086286553,0.2984295138958697,0.329103079621496,0.2797909421614168,0.29631270281385585,0.29611441721860376,0.296739267382007,23.31894474310092,14.802121682766401,61.87893357413269
AES,12,2013-06-08,0.5745440324147543,0.012856567695254504,A12-C,0.28244125583648516,0.27882446979839914,0.28715845538840995,2013,0,17.95416667,47.08333333,3.429166667,358.0416667,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.2992507437059827,0.28532221741168085,0.29020359628728204,0.3057342443878778,0.28939052692211553,0.29130359167602926,0.31145458764565115,0.2922658801721761,0.29239925296158986,0.28063286281744215,0.29159218580164853,0.2954761209953409,0.298706573593139,23.865428918864236,13.098011082287723,63.036559998848
AES,5,2013-06-08,0.42750750647650826,0.009455143923521585,A5-C,0.17100310900033197,0.30896276683310747,0.2846601954737743,2013,0,17.95416667,47.08333333,3.429166667,358.0416667,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.18552234030722212,0.3216984945096464,0.28722654994951335,0.19302222049771764,0.32692559129667503,0.28882115804839315,0.1984313458865591,0.33003832201586797,0.28977443406117265,0.2399829379167197,0.26481579492212726,0.26958965661426193,0.27274803398786657,21.736090293058155,16.315766948520036,61.94814275842183
AES,6,2013-06-08,0.4482119811905755,0.021260733386069246,A6-C,NA,0.2845123528259364,0.28367319106025823,2013,0,17.95416667,47.08333333,3.429166667,358.0416667,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.31106493982743416,0.2865301043780446,NA,0.3210521950511142,0.2883063745847212,NA,0.3252071803128952,0.2890138119875133,0.2845123528259364,0.29879752210273935,0.30467928481791773,0.30711049615020425,24.20084292912798,14.188076972672635,61.61108009819939
AES,3,2012-07-13,0.4128514164023929,0.007506747514310667,A3-C,0.3090970861179344,0.30113710094111834,0.32679138359221627,2012,0,23.3625,53,2.283333333,309.875,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.31400450113133954,0.3025967896203255,0.3308326805800508,0.3176622779645455,0.3025967896203255,0.3331295461616687,0.3176622779645455,0.3028882100418092,0.33598811494847647,0.3051170935295264,0.3158113237772386,0.3177962045821799,0.3188462009849437,23.31894474310092,14.802121682766401,61.87893357413269
AES,2,2012-07-06,0.5367876688639323,0.020535749361202733,A2-C,0.17603456875883441,0.23589892867770967,0.2379591903908383,2012,0,22.175,56.04166667,2.2,341.2916667,13.037486059510032,19.3836758273507,11.2229213618603,61.8702846045774,55.6573409259707,62.9225674014875,25.092229335912567,24.9589832466786,25.8545112366523,0.18286462788940097,0.2450264977165984,0.2451757339532818,0.18286462788940097,0.24879919808768264,0.24908264022512855,0.1805940180776082,0.25180721898825603,0.2536160396485618,0.20596674871827203,0.2243556198530937,0.22691548873407072,0.22867242557147532,25.30190793974782,14.548027749573677,60.15006431067853
AES,1,2012-07-06,0.4563446011808183,0.006818796061381481,A1-C,0.19719687789363316,0.21112991588379748,0.30072049938379464,2012,0,22.175,56.04166667,2.2,341.2916667,13.596915430126899,14.5304209206635,15.0789597123051,57.41014089906983,54.141284529799,51.3194697798878,28.992943670803268,31.3282945495374,33.6015705078071,0.205752029045158,0.2207575941655867,0.30928191548512196,0.205752029045158,0.22394209586742153,0.3143617877008187,0.2014783886815168,0.2231484428811723,0.318283611844037,0.20416339688871532,0.24526384623195555,0.2480186375377994,0.2476368144689087,31.307602909382588,14.4020986876985,54.29029840291888
AES,11,2012-07-06,0.5251788761880662,0.01250829997088838,A11-C,0.19982041210211188,0.258708278165837,0.26280713602305317,2012,0,22.175,56.04166667,2.2,341.2916667,18.925437259432,14.7678525740071,13.6907419134922,59.48575425013706,66.090493136756,63.4670154930122,21.588808490430996,19.1416542892369,22.8422425934955,0.21358671165548948,0.270355100276731,0.26484094746576275,0.21919799849191957,0.27529986628568154,0.2658537651239162,0.22159082537952512,0.2769425505030442,0.26686351673466846,0.22926434513397445,0.24959425313266106,0.25345054330050576,0.2551322975390793,21.190901791054465,15.7946772489771,63.01442095996842
AES,10,2012-07-06,0.5486894382370843,0.006552355997392278,A10-C,0.1843939998996445,0.22730115405617274,0.2905364893329646,2012,0,22.175,56.04166667,2.2,341.2916667,16.7588176913764,11.2803361804534,10.9774528298485,58.85767382278813,65.9210082743388,63.446604217991,24.383508485835478,22.7986555452078,25.5759429521605,0.19500556157500565,0.23054353355539092,0.2945182272601007,0.19788258641109396,0.23248408549627642,0.2961397961537029,0.19788258641109396,0.23248408549627642,0.29775169750620645,0.20584757697790862,0.2400224407968324,0.24216882268702442,0.24270612313785894,24.252702327734593,13.0055355672261,62.741762105039314
AES,3,2012-07-06,0.5555568734804789,0.011997234970747103,A3-C,0.3176622779645455,0.3028882100418092,0.33598811494847647,2012,0,22.175,56.04166667,2.2,341.2916667,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.2840359692334058,0.3028882100418092,0.3388355608995378,0.2679186162108081,0.30376074692506827,0.3411027655858321,0.2769885707445122,0.304630697236539,0.34448966907059075,0.31027524400317735,0.30858658005825096,0.30426070957390283,0.308702979017214,23.31894474310092,14.802121682766401,61.87893357413269
AES,4,2012-07-06,0.39833635754055446,0.011123857758708052,A4-C,NA,0.3463768506258059,0.354652418127738,2012,0,22.175,56.04166667,2.2,341.2916667,14.672770180137,16.0482902258725,15.4741957687039,56.37694793751887,60.6319586276053,62.3292290364519,28.950281882344132,23.3197511465222,22.1965751948442,NA,0.3510780088403397,0.354652418127738,NA,0.3510780088403397,0.354652418127738,NA,0.3463768506258059,0.354652418127738,0.3463768506258059,0.3528652134840389,0.3528652134840389,0.350514634376772,24.822202741236843,15.398418724904467,59.77937853385869
AES,12,2012-07-06,0.5152136385440826,0.018183976132272947,A12-C,0.23369377906734326,0.2476219570968617,0.26941463694266204,2012,0,22.175,56.04166667,2.2,341.2916667,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.24294098097004788,0.25280150136658763,0.27263574243090816,0.24750340005625937,0.2553650693244729,0.27466843682540154,0.25067361955814527,0.2575919802289839,0.2766889957309726,0.2406578680821025,0.25612607492251455,0.25917896873537793,0.26165153183936724,23.865428918864236,13.098011082287723,63.036559998848
AES,5,2012-07-06,0.5275583068529764,0.013449902058406361,A5-C,0.3302812705508027,0.33825896490479584,0.2948137650609144,2012,0,22.175,56.04166667,2.2,341.2916667,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.3456382544321631,0.3423236247101667,0.29637348469431035,0.3515641752403206,0.34434666749981624,0.29730623808033463,0.36376236045344035,0.3453543192642093,0.2979260214083419,0.33427011772779924,0.32811178794554674,0.33107236027349046,0.3356809003753305,21.736090293058155,16.315766948520036,61.94814275842183
AES,6,2012-07-06,0.4975423879093594,0.020714365556819467,A6-C,NA,0.3455343106134894,0.26720135557321145,2012,0,22.175,56.04166667,2.2,341.2916667,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.34901526146554845,0.2690650220533548,NA,0.3524759288747224,0.26980789037782266,NA,0.35737984125841654,0.27165974655074077,0.3455343106134894,0.3090401417594516,0.31114190962627253,0.3145197939045786,24.20084292912798,14.188076972672635,61.61108009819939
AES,7,2012-07-06,0.5144920415348477,0.010220957156080537,A7-C,0.2503513405180153,0.28942936882995,0.34146540593117175,2012,0,22.175,56.04166667,2.2,341.2916667,12.325174660826967,15.3133261946953,16.3294452097936,62.336371726177106,60.7100102025676,61.403833781877,25.338453612995934,23.9766636027371,22.2667210083294,0.26071050597654194,0.2989725656233837,0.3507625609790414,0.2635191007166103,0.3034349142554874,0.3553658840693042,0.2681738042614464,0.3059000555772251,0.35863683243796834,0.26989035467398265,0.30348187752632233,0.30743996634713394,0.31090356409221326,23.860612741354146,14.655982021771957,61.4834052368739
AES,2,2013-07-08,0.501817375421524,0.009825935299442952,A2-C,0.15521828237543225,0.20001180291939447,0.23000473652740083,2013,0,21.50416667,52.95833333,4.0625,320.375,13.037486059510032,19.3836758273507,11.2229213618603,61.8702846045774,55.6573409259707,62.9225674014875,25.092229335912567,24.9589832466786,25.8545112366523,0.16221240876269385,0.20951326219662686,0.23663862319376244,0.16684275134053347,0.21657492924059935,0.23993364839919096,0.16298615804735475,0.22047437206535947,0.2432140615194513,0.17761504264741335,0.2027880980510277,0.20778377632677458,0.20889153054405518,25.30190793974782,14.548027749573677,60.15006431067853
AES,1,2013-07-08,0.4362418254216512,0.008819201284304334,A1-C,0.2269352758936669,0.23421755322209958,0.30530089399634575,2013,0,21.50416667,52.95833333,4.0625,320.375,13.596915430126899,14.5304209206635,15.0789597123051,57.41014089906983,54.141284529799,51.3194697798878,28.992943670803268,31.3282945495374,33.6015705078071,0.23672608365125392,0.24281669679273743,0.31210858873551695,0.2478391226815695,0.245148206967295,0.3154846873493723,0.24090527892398583,0.245148206967295,0.3177249368953333,0.23057641455788325,0.2638837897265028,0.2694906723327456,0.2679261409288714,31.307602909382588,14.4020986876985,54.29029840291888
AES,11,2013-07-08,0.5443205502298143,0.008133183499106245,A11-C,0.14871307890269475,0.15647983710391955,0.21938270668170226,2013,0,21.50416667,52.95833333,4.0625,320.375,18.925437259432,14.7678525740071,13.6907419134922,59.48575425013706,66.090493136756,63.4670154930122,21.588808490430996,19.1416542892369,22.8422425934955,0.16998552550349816,0.17211637626018117,0.2246481320851394,0.1908031194256667,0.18842622493576877,0.23132393929306858,0.20875147678260725,0.21504343955082522,0.24400408932809273,0.15259645800330715,0.18891667794960623,0.203517761218168,0.22259966855384172,21.190901791054465,15.7946772489771,63.01442095996842
AES,10,2013-07-08,0.44770856036080253,0.060392588138290244,A10-C,0.1489453056824535,0.19747613842201073,0.26016752022861855,2013,0,21.50416667,52.95833333,4.0625,320.375,16.7588176913764,11.2803361804534,10.9774528298485,58.85767382278813,65.9210082743388,63.446604217991,24.383508485835478,22.7986555452078,25.5759429521605,0.15492982125259158,0.20084691289889228,0.2619972635072102,0.16286190029011688,0.2021909970321521,0.2648517661422516,0.16483732227264236,0.20286222647234115,0.27174407844280074,0.17321072205223212,0.20592466588623135,0.20996822115484018,0.21314787572926142,24.252702327734593,13.0055355672261,62.741762105039314
AES,3,2013-07-08,0.5126783914036221,0.02666552924564818,A3-C,0.2359660865288834,0.2931385587810449,0.3032035565861582,2013,0,21.50416667,52.95833333,4.0625,320.375,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.24138352217403886,0.29463445946528843,0.30440482284676224,0.24542337631900274,0.29552855111345017,0.30440482284676224,0.24542337631900274,0.29552855111345017,0.3038041897164602,0.26455232265496414,0.2801409348286965,0.28178558342640503,0.28158537238297104,23.31894474310092,14.802121682766401,61.87893357413269
AES,12,2013-07-08,0.6287739078203837,0.005157675678879592,A12-C,0.17471321246215077,0.17952396321073516,0.1961882299645747,2013,0,21.50416667,52.95833333,4.0625,320.375,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.17729408828349702,0.18714804629546475,0.20504713687788897,0.18139951629539178,0.19427380587902535,0.21951090603205362,0.18344224142539783,0.20165183618332033,0.2418410724698119,0.17711858783644296,0.1898297571522836,0.19839474273549024,0.20897838335951002,23.865428918864236,13.098011082287723,63.036559998848
AES,5,2013-07-08,0.5563881264792548,0.006455290806377378,A5-C,0.14979817695302663,0.252880986913764,0.25411842233667126,2013,0,21.50416667,52.95833333,4.0625,320.375,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.154083045640198,0.26391872075690925,0.2593270650071434,0.1576371474712839,0.2719365950112203,0.26310220219876423,0.15550649968989314,0.27590838368623233,0.2665017753207648,0.2013395819333953,0.22577627713475024,0.23089198156042282,0.23263888623229675,21.736090293058155,16.315766948520036,61.94814275842183
AES,6,2013-07-08,0.5539580517345004,0.015895277047542424,A6-C,NA,0.17720669890414742,0.2341880037864889,2013,0,21.50416667,52.95833333,4.0625,320.375,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.18556971843217823,0.24534401999145372,NA,0.19384068233480717,0.25429977596035575,NA,0.2001394714830647,0.26155839078099025,0.17720669890414742,0.21545686921181598,0.22407022914758146,0.23084893113202748,24.20084292912798,14.188076972672635,61.61108009819939
AES,7,2013-07-08,0.5355970197253757,0.025868967239605304,A7-C,0.18225981773629857,0.21508395405790232,0.26932141922849273,2013,0,21.50416667,52.95833333,4.0625,320.375,12.325174660826967,15.3133261946953,16.3294452097936,62.336371726177106,60.7100102025676,61.403833781877,25.338453612995934,23.9766636027371,22.2667210083294,0.18141053849303024,0.21850710539030344,0.2945902320765062,0.17971198000649358,0.22191254313236858,0.312854079563571,0.1957319180399711,0.22473638465840706,0.33001498178346717,0.19867188589710044,0.23150262531994661,0.23815953423414438,0.25016109482728177,23.860612741354146,14.655982021771957,61.4834052368739
J,5,2013-06-15,0.5002006623480055,0.013938174415001444,J5-C_hand,0.1573146091025498,0.24559110404238266,0.1883790657736186,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,9.380680775602134,8.56990623059213,7.31980888542169,61.7807885477327,60.9857496292313,52.9013724223132,28.8385306766652,30.4443441401765,39.7788186922651,0.16058926237900578,0.24985521687242673,0.19532133714112712,0.16581809681165138,0.2544566524718155,0.19833624965211927,0.17083988296060132,0.25999014423693856,0.20038147748594923,0.20145285657246623,0.20192193879751988,0.20620366631186204,0.21040383489449638,33.0205645030356,8.423465297205318,58.55597019975907
J,2,2013-06-15,0.4444870385858748,0.054883717938863284,J2-C_hand,0.1650560168866246,0.19135878268871012,0.24672916455696692,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,9.519013224192223,9.34253140070584,9.75395695502885,60.28850021905203,58.369758264275,60.2629595511261,30.192486556755735,32.2877103350192,29.9830834938451,0.17082705395709602,0.20268928698921404,0.25329387692149946,0.17767979052295335,0.21389271628449222,0.25801714782699736,0.18504258325150835,0.22991095064617936,0.2633351473310086,0.17820739978766736,0.20893673928926984,0.21652988487814764,0.22609622707623211,30.821093461873346,9.538500526642304,59.64040601148438
J,4,2013-06-15,0.5856494704882304,0.016003003315617822,J4-C_hand,0.18865942655820048,0.2116311709212984,0.2663296247906456,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,10.031601857048932,11.5367584176421,10.0963012115967,64.63830212000359,61.2837474690476,54.2641664505305,25.33009602294747,27.1794941133103,35.6395323378728,0.19537312417622626,0.22529364579985622,0.26857928168237827,0.19980429811669323,0.23968650580698098,0.2697866157008826,0.205936223732641,0.2584285473547201,0.2707402135625187,0.20014529873974946,0.22974868388615358,0.23642580654151893,0.24503499488329328,29.38304082471019,10.55488716209591,60.0620720131939
J,1,2013-06-15,0.6477443973223368,0.0026253708704117645,J1-C_hand,0.2141954197461272,0.277266501129559,0.20980924278374413,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,10.254272948240613,10.9159309891707,10.0636400526539,61.89337755296703,65.1020387744012,61.7595534309225,27.852349498792336,23.9820302364282,28.1768065164235,0.22505979481782468,0.2812609059101828,0.214440828903771,0.23513518210311518,0.2840170651376583,0.21777322714946146,0.24396744977421247,0.2859773600890362,0.22152522286859788,0.2457309604378431,0.24025384321059284,0.24564182479674498,0.2504900109106155,26.670395417214678,10.411281330021739,62.91832325276358
